,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,pov_line,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
40,ARMM,EQ,1,1538132016,helped,a,Maguindanao,0.9821136463586007,0,0.9821136463586007,119.94486271454308,0,1.0,40491.922000000006,22302.6775,52429.93064539254,5994.489468498712,58424.42011389125,0.04600697122909784,0.024781361145251552,3.5408683162971045e-06,16714.878972458213,1911.0680137915288,18625.946986249743,23006.894270024175,1911.0680137915288,24917.962283815705,0.13034592997031852,2,15573.959716184301,2.544157367786506,63395.217334596,0,0,0.0,0.009939071157044663,0.018420402560144624,-1.0,0.11560693641618495,0.0,True,51428.10625535433,40941.0415134391,43504.72313773597,8211.228952828296,16436.72190398445,1670.2601048020833,18106.982008786534,24827.283085714378,8211.228952828296,319.55498219053305
41,ARMM,EQ,1,1538133013,helped,a,Maguindanao,0.49179119369943797,0,0.49179119369943797,2398.897298396605,0,0.0,47652.73400000001,22302.6775,45013.612837753106,5146.557029037421,50160.16986679053,0.051570225457552334,0.03334706281297656,3.5408683162971045e-06,14350.534278149153,1640.743648151008,15991.277926300161,30438.0306356647,1640.743648151008,32078.77428381571,0.3573918053523333,2,15573.959716184301,1.6659469568511682,53441.536397638294,0,0,0.0,0.009161911330655163,0.008459634668240092,-1.0,0.0,0.0,True,42600.911761869116,47144.75026254354,51198.339481470735,4847.476151566423,13675.200236618904,1433.9984960959127,15109.198732714816,30439.620619377438,4847.476151566423,491.09014539669727
42,ARMM,EQ,1,1538226014,helped,a,Maguindanao,0.9180367744754392,0,0.9180367744754392,254.28310028703584,0,1.0,32448.801,22302.6775,24728.247433264354,2827.2633014852177,27555.510734749572,0.036688127849424435,0.02667725526401427,3.5408683162971045e-06,7883.468367491449,901.3432237104606,8784.81159120191,15973.498060105238,901.3432237104606,16874.8412838157,0.32715742247592966,2,15573.959716184301,1.7179529216084783,28990.182885210543,0,0,0.0,0.01110275275361472,0.0038467549916683342,-1.0,0.0,0.0,True,23512.150290990114,32573.925997331942,34863.16060137557,1566.99482138681,7543.171121464314,787.767686148667,8330.93880761298,16071.75491898098,1566.99482138681,278.5011814895181
43,ARMM,EQ,1,1538291346,helped,a,Maguindanao,0.9376180350922879,0,0.9376180350922879,2741.5970125007393,0,1.0,27148.196999999993,22302.6775,6838.296138429398,781.8452872184517,7620.141425647849,0.02781319675295145,0.02504487422779519,3.5408683162971045e-06,2180.086774690631,249.25550841130064,2429.3422831019316,11324.981775404392,249.25550841130064,11574.237283815693,1.3373060797004526,2,15573.959716184301,1.1989262099600895,13876.65643986391,0,0,0.0,0.012138345634104979,0.0,-1.0,0.0,0.0,True,5564.475809519759,27555.15604920719,29168.166814100186,0.0,1820.290408832947,217.8475745484224,2038.1379833813694,9673.779549516988,0.0,184.0117750989805
44,ARMM,EQ,1,1538291587,helped,a,Maguindanao,1.7412906099828365,1,1.7412906099828365,442.87337032751236,0,1.0,17948.328,22302.6775,7412.956795140804,847.5481636520639,8260.504958792868,0.019948811145932683,0.016947814716701596,3.5408683162971045e-06,2363.2828272624283,270.2018569245827,2633.484684187011,2363.2828272624283,270.2018569245827,2633.484684187011,0.0,3,15573.959716184301,5.63268004315001,14833.576624561385,0,0,0.0,0.01492856271356849,0.012582225204791169,-1.0,0.15414258188824662,0.15414258188824662,False,7412.956795140804,0.0,0.016947814716701596,658.3711710467528,2363.282629663791,236.15453694355145,2599.4371666073425,2599.4371666073425,2599.4371666073425,0.0
45,ARMM,EQ,1,1538517014,helped,a,Maguindanao,1.5140504036495732,1,1.5140504036495732,1911.12150870275,1,1.0,20872.67799999999,22302.6775,11252.900558440097,1286.581787488218,12539.482345928314,0.021608151143738655,0.017052594837089704,3.5408683162971045e-06,3587.477965806686,410.1675904372292,3997.645556243915,4888.550693378458,410.1675904372292,5298.718283815688,0.12566557977961265,2,15573.959716184301,2.5827301186678557,13685.159301946827,0,0,0.0,0.013843340747380603,0.0241540426288958,-1.0,0.15414258188824662,0.15414258188824662,False,11045.594916986658,0.0,0.017052594837089704,3444.166884480197,3529.9238767053857,358.483611073006,3888.407487778392,5279.823540222962,5279.823540222962,0.0
46,ARMM,EQ,1,1538811017,helped,a,Maguindanao,0.9238211685392813,1,0.9238211685392813,3838.2356495855797,1,1.0,15453.292999999969,22302.6775,12577.71102387557,1438.05180251689,14015.76282639246,0.013236250667825676,0.008144327441090903,3.5408683162971045e-06,4009.8398404045793,458.45685715310066,4468.29669755768,4009.8398404045793,458.45685715310066,4468.29669755768,0.0,3,15573.959716184301,5.63268004315001,25168.48563520624,0,0,0.0,0.016088645265375606,0.028322793767505173,-1.0,0.15414258188824662,0.15414258188824662,False,12577.71102387557,0.0,0.008144327441090903,0.0,4009.838127883154,400.68809312367233,4410.526221006826,4410.526221006826,4410.526221006826,0.0
47,ARMM,EQ,1,1538931218,helped,a,Maguindanao,0.7552823003862174,0,0.7552823003862174,0.0,0,1.0,236120.6900000001,22302.6775,73493.23588949261,8402.72766189841,81895.96355139103,0.2690776761931743,0.23932557146501957,3.5408683162971045e-06,23429.947300186024,2678.82430149252,26108.771601678545,211139.1881985076,2678.82430149252,213818.0125000001,2.5541022738550896,1,15573.959716184301,1.106331265371299,236553.55232830136,0,0,0.0,0.0041158825547999035,0.0,-1.0,0.0,0.0,False,49575.53441964432,226408.93320203997,253689.34289909637,0.0,16602.131226094243,2341.273741315076,18943.40496740932,151951.53382989843,0.0,2856.901756301277
48,ARMM,EQ,1,1538931332,helped,a,Maguindanao,1.0070430609709602,0,1.0070430609709602,1919.117943493833,0,1.0,78659.79700000005,22302.6775,33657.147543704996,3848.1343386666686,37505.281882371666,0.08745190262662235,0.0738264270796398,3.5408683162971045e-06,10730.04451486061,1226.8011289442584,11956.845643804869,55130.318371055786,1226.8011289442584,56357.119500000044,1.3191930123769358,1,15573.959716184301,1.2015387259756756,67715.26156368895,0,0,0.0,0.007131051698998041,0.0,-1.0,0.0,0.0,False,27464.152943987137,76648.06948569535,84512.50426276644,0.0,8981.095726723774,1072.2156236273427,10053.311350351116,47216.540084674954,0.0,898.2951387126461
49,ARMM,EQ,1,1538931446,helped,a,Maguindanao,0.5035215398014744,0,0.5035215398014744,3838.235815973855,0,1.0,50589.066,22302.6775,12247.858236898497,1400.3386292712034,13648.196866169701,0.05327616460048233,0.04831792100340483,3.5408683162971045e-06,3904.6814088549086,446.43374167893836,4351.115150533847,27839.95475832106,446.43374167893836,28286.388499999997,1.9542415405623799,1,15573.959716184301,1.1379977510102364,32189.846497201812,0,0,0.0,0.008892045268893225,0.0,-1.0,0.0,0.0,False,9062.266435417361,50584.64237470067,54353.1624146225,0.0,2999.9595830011617,390.1799741205815,3390.139557121743,21779.557477705057,0.0,411.8422442481127
50,ARMM,EQ,1,1538931788,helped,a,Maguindanao,0.6294019200938459,0,0.6294019200938459,0.0,0,1.0,140935.58000000005,22302.6775,45860.1131484178,5243.34024303174,51103.45339144954,0.16060692673453225,0.14204145234649468,3.5408683162971045e-06,14620.393581031847,1671.598536712987,16291.992117744834,116961.30396328708,1671.598536712987,118632.90250000007,2.231588702170179,1,15573.959716184301,1.121296113183735,133022.61246895508,0,0,0.0,0.005327453553929155,0.0,-1.0,0.0,0.0,False,32512.118619039,135930.91098662867,151421.94650854418,0.0,10820.390744696428,1460.965453332009,12281.356198028436,88022.72618006743,0.0,1660.0609989361496
51,ARMM,EQ,1,1566111111,helped,a,Sulu,6.645878439190469,0,6.645878439190469,0.0,0,1.0,24142.43600000001,22302.6775,23099.398601848563,2641.0315623715883,25740.43016422015,0.027512161583647894,0.018160680906685742,3.5408683162971045e-06,7364.183728705309,841.9717757092417,8206.15550441455,7726.504508106466,841.9717757092417,8568.476283815708,0.020335180051437723,2,15573.959716184301,4.67258684536642,40036.94956859142,0,0,0.0,0.012871804982910543,0.009093687749521712,-1.0,0.15414258188824662,0.15414258188824662,True,23035.309147967197,26513.90533237509,27428.51047028603,2624.6774288627553,7346.6296992240905,735.8774550082148,8082.507154232306,8551.117885878433,2624.6774288627553,114.15733042737264
52,ARMM,EQ,1,1566126012,helped,a,Sulu,1.7028797404388318,1,1.7028797404388318,685.3992467243188,0,0.0,20699.721,22302.6775,25428.755827074947,2907.354770949359,28336.110598024305,0.022807858082889376,0.01251334199829624,3.5408683162971045e-06,8106.794864698598,926.8767151403513,9033.671579838949,8106.794864698598,926.8767151403513,9033.671579838949,0.0,3,15573.959716184301,5.63268004315001,50883.78162413027,0,0,0.0,0.013901054618474238,0.009129043249979882,-1.0,0.15414258188824662,0.15414258188824662,False,25428.755827074947,11320.00194512092,12355.195011141155,2258.417894959737,8106.79455889119,810.0837794346618,8916.878338325852,8916.878338325852,2258.417894959737,128.29403551765154
53,ARMM,EQ,1,1566131117,helped,a,Sulu,1.7147229777606354,1,1.7147229777606354,0.0,0,0.0,18379.77500000001,22302.6775,24723.224280530532,2826.6889876192463,27549.91326814978,0.020945166414486592,0.01093627166209794,3.5408683162971045e-06,7881.866065259588,901.1601300767321,8783.02619533632,7881.866065259588,901.1601300767321,8783.02619533632,0.0,3,15573.959716184301,5.63268004315001,49471.97636893466,0,0,0.0,0.014752305599606979,0.010083275159420917,-1.0,0.15414258188824662,0.15414258188824662,False,24723.224280530532,9964.001852788699,10970.471571634167,2195.75654883408,7881.866065259588,787.6076635907816,8669.47372885037,8669.47372885037,2195.75654883408,124.73443506775122
54,ARMM,EQ,1,1566131236,helped,a,Sulu,1.7147229777606354,1,1.7147229777606354,0.0,0,0.0,18344.682000000008,22302.6775,18177.92596918458,2078.343122717865,20256.269091902446,0.020905175243485664,0.013546083894759595,3.5408683162971045e-06,5795.197916242112,662.5843759309237,6457.782292173036,5795.197916242112,662.5843759309237,6457.782292173036,0.0,3,15573.959716184301,5.63268004315001,36374.62144013059,0,0,0.0,0.014766409286667358,0.007236707732399052,-1.0,0.15414258188824662,0.15414258188824662,False,18177.92596918458,10209.508482192276,10949.527985147655,1614.445573043259,5795.197916242112,579.0941197257315,6374.292035967844,6374.292035967844,1614.445573043259,91.71187789835422
55,ARMM,EQ,1,1566131354,helped,a,Sulu,1.4289358458538441,0,1.4289358458538441,0.0,0,0.0,22801.00600000001,22302.6775,28049.354379454566,3206.976575327678,31256.330954782243,0.02598349898666916,0.014628069036051084,3.5408683162971045e-06,8942.250085477895,1022.3973845136035,9964.6474699915,8942.250085477895,1022.3973845136035,9964.6474699915,0.0,3,15573.959716184301,5.63268004315001,56127.67094124636,0,0,0.0,0.013245031369892041,0.009143000631948681,-1.0,0.15414258188824662,0.15414258188824662,True,28049.354379454566,24762.616288363348,25904.493269837425,2491.161867497875,8942.250085477895,893.568177732763,9835.818263210658,9835.818263210658,2491.161867497875,141.515537489649
56,ARMM,EQ,1,1566131473,helped,a,Sulu,2.0005102028273702,1,2.0005102028273702,0.0,0,0.0,15999.516000000005,22302.6775,21607.47383732838,2470.4548101497244,24077.928647478104,0.01823267832012311,0.009485156741711553,3.5408683162971045e-06,6888.551948644471,787.591202220756,7676.143150865227,6888.551948644471,787.591202220756,7676.143150865227,0.0,3,15573.959716184301,5.63268004315001,43237.2583342412,0,0,0.0,0.015811627453515734,0.002083329887702347,-1.0,0.15414258188824662,0.15414258188824662,False,21607.47383732838,8439.910991853902,9549.748829781609,425.55628381570386,6888.551948644471,688.3492133555953,7576.9011620000665,7576.9011620000665,425.55628381570386,137.79084543707827
57,ARMM,EQ,1,1566131592,helped,a,Sulu,1.7147229777606354,1,1.7147229777606354,0.0,0,0.0,18754.285000000003,22302.6775,21082.1134780566,2410.3886017444274,23492.502079801026,0.021371949347024622,0.012837126171717823,3.5408683162971045e-06,6721.064895144022,768.4418467674972,7489.5067419115185,6721.064895144022,768.4418467674972,7489.5067419115185,0.0,3,15573.959716184301,5.63268004315001,42185.995158202466,0,0,0.0,0.014604266181320893,0.00828969814399592,-1.0,0.15414258188824662,0.15414258188824662,False,21082.1134780566,10335.764303494434,11194.009789584483,1872.3766854778796,6721.064895144022,671.6128103519178,7392.677705495939,7392.677705495939,1872.3766854778796,106.36418150323814
58,ARMM,EQ,1,1566211116,helped,a,Sulu,1.7375861048218841,0,1.7375861048218841,0.0,0,1.0,68036.97700000001,22302.6775,41538.41816417344,4749.226389547307,46287.64455372075,0.07753336510395782,0.06071719484587992,3.5408683162971045e-06,13242.619361366544,1514.0729983785498,14756.692359745093,50948.94428543717,1514.0729983785498,52463.017283815716,0.9077458071475633,2,15573.959716184301,1.2872250135686898,67531.7081350141,0,0,0.0,0.007667565439693043,0.0,-1.0,0.0,0.0,True,36114.57254487135,69752.35217837144,77297.63335705939,0.0,11716.62028286423,1323.2892323557192,13039.90951521995,46401.18641535471,0.0,886.2766257745609
59,ARMM,EQ,1,1566211249,helped,a,Sulu,2.171982724187299,1,2.171982724187299,0.0,0,1.0,22240.633,22302.6775,5684.585728786773,649.9377142888696,6334.523443075643,0.025344910878861246,0.023043648613294603,3.5408683162971045e-06,1812.2694209455246,207.2028290751685,2019.472250020693,6459.470454740532,207.2028290751685,6666.6732838157,0.8175091828172378,2,15573.959716184301,1.3167611325691317,8778.416263665535,0,0,0.0,0.013410853669601229,0.0,-1.0,0.15414258188824662,0.15414258188824662,False,5011.550145229123,12309.764073840704,13274.940110481271,0.0,1623.0685585168687,181.09382633627814,1804.162384853147,5966.195797702137,0.0,114.05496944850384
60,ARMM,EQ,1,1566211379,helped,a,Sulu,0.7601939534655546,0,0.7601939534655546,0.0,0,1.0,29673.543,22302.6775,10739.659540437397,1227.9012239370795,11967.560764374477,0.033815283170899726,0.029467550972236273,3.5408683162971045e-06,3423.8478413543903,391.4599842894237,3815.307825643814,13708.123299526278,391.4599842894237,14099.583283815702,0.9575979033086777,2,15573.959716184301,1.2731538672448357,17950.9389843306,0,0,0.0,0.01161034951246798,0.0,-1.0,0.0,0.0,True,9265.860901812162,31692.04021667212,33712.47447410444,0.0,3009.0043155528674,342.1332938788853,3351.137609431753,12389.339851425197,0.0,236.52683615692638
61,ARMM,EQ,1,1566233153,helped,a,Sulu,1.4385332764130407,0,1.4385332764130407,1919.1177980076216,0,0.0,30097.895999999993,22302.6775,25651.631226090976,2932.836861345877,28584.468087436853,0.03211188378517351,0.021727171599019636,3.5408683162971045e-06,8177.852831335482,935.0005108592761,9112.853342194758,13588.935772956416,935.0005108592761,14523.936283815692,0.2284586598413913,2,15573.959716184301,2.0258938857736926,29423.953714748895,0,0,0.0,0.011528211274024895,0.006061911784517391,-1.0,0.15414258188824662,0.0,True,24797.718046994683,32312.02403495554,34194.578936365164,2243.170684277567,7940.497364122089,817.1839201889208,8757.68128431101,14447.92756864899,2243.170684277567,234.54728938125095
62,ARMM,EQ,1,1566237172,helped,a,Sulu,1.1047933677294892,0,1.1047933677294892,0.0,0,1.0,62615.32800000002,22302.6775,17122.456357308332,1957.6677490366565,19080.12410634499,0.07135497932143683,0.06442336372968405,3.5408683162971045e-06,5458.709842422738,624.1125681303746,6082.822410553113,39688.53793186964,624.1125681303746,40312.65050000002,1.9991190151193863,1,15573.959716184301,1.1349901586785578,45754.461587748265,0,0,0.0,0.007992629207138464,0.0,-1.0,0.0,0.0,False,12581.676037751713,65784.75445420758,71138.04082770845,0.0,4168.60635933953,545.4700282412092,4714.07638758074,30854.077078556627,0.0,583.1869901407264
63,ARMM,EQ,1,1566274222,helped,a,Sulu,1.913645821809256,0,1.913645821809256,0.0,0,1.0,74621.10900000003,22302.6775,18222.3910170545,2083.426960477928,20305.817977532428,0.0850364896218013,0.07765962409062856,3.5408683162971045e-06,5809.3735572474825,664.2051244169487,6473.578681664431,51654.22637558307,664.2051244169487,52318.43150000002,2.5158527646250692,1,15573.959716184301,1.1079102060514943,57964.12422345601,0,0,0.0,0.007321484479995207,0.0,-1.0,0.0,0.0,False,12364.767191656281,78084.46523536702,84777.9565091613,0.0,4137.7315707047865,580.5106425896955,4718.242213294482,37371.280099640964,0.0,702.889285941732
64,ARMM,EQ,1,1566274335,helped,a,Sulu,1.6402678738822034,0,1.6402678738822034,0.0,0,1.0,29568.061000000012,22302.6775,13829.909673916323,1581.219865639194,15411.129539555517,0.03369507832379291,0.028096286485702393,3.5408683162971045e-06,4409.032353853938,504.09942729478195,4913.13178114872,13490.001856520928,504.09942729478195,13994.101283815711,0.6566181353876812,2,15573.959716184301,1.3878785490666217,19422.112985273496,0,0,0.0,0.011631040632329493,0.0,-1.0,0.0,0.0,True,12498.652016107566,31542.734563204667,33592.63381960435,0.0,4035.3540056761935,440.57938084243443,4475.933386518628,12787.264244859743,0.0,244.83072463892864
65,ARMM,EQ,1,1566274447,helped,a,Sulu,2.187023862896252,0,2.187023862896252,0.0,0,1.0,44617.313,22302.6775,27767.932109740545,3174.800625231319,30942.73273497186,0.05084485777177554,0.03960344705792513,3.5408683162971045e-06,8852.531502962182,1012.1395586611035,9864.671061623285,28031.213725154597,1012.1395586611035,29043.3532838157,0.6906773664814905,2,15573.959716184301,1.3702799831195593,39797.52564748238,0,0,0.0,0.009468436907342037,0.0,-1.0,0.0,0.0,True,24963.606921286766,46446.45074597045,50690.26930917122,0.0,8065.119432370858,884.6029095372862,8949.722341908144,26422.50542386747,0.0,505.73158724888816
66,ARMM,EQ,1,1566274560,helped,a,Sulu,2.187023862896252,0,2.187023862896252,0.0,0,1.0,64729.309000000016,22302.6775,42489.29741769262,4857.943597464032,47347.24101515665,0.07376402316675391,0.05656288488186288,3.5408683162971045e-06,13545.763596739365,1548.7324935182435,15094.49609025761,47606.61679029746,1548.7324935182435,49155.3492838157,0.8016337116314636,2,15573.959716184301,1.3225974086630103,65012.73758469981,0,0,0.0,0.007861031023852851,0.0,-1.0,0.0,0.0,True,37550.48629447203,66415.07271716266,73539.75049072852,0.0,12157.590350901211,1353.5813891845903,13511.171740085802,44081.46016805919,0.0,842.8279552019442
67,ARMM,EQ,1,1566274672,helped,a,Sulu,1.3668899259551508,0,1.3668899259551508,5757.353532017398,0,1.0,111140.91000000002,22302.6775,59515.10350794158,6804.560997952003,66319.66450589358,0.12009266313501334,0.09599894861069071,3.5408683162971045e-06,18973.681320663076,2169.322164867564,21143.00348553064,86668.91033513244,2169.322164867564,88838.23250000001,1.1374462115391641,1,15573.959716184301,1.2321280070122886,109460.07435671934,0,0,0.0,0.005999195591797061,0.0,-1.0,0.0,0.0,False,49943.94242679025,113705.15109354835,126268.53035319169,0.0,16275.160694263051,1895.9724302289721,18171.133124492022,76238.44697069335,0.0,1452.9690095938613
68,ARMM,EQ,1,1566274785,helped,a,Sulu,1.0935118848681544,0,1.0935118848681544,0.0,0,1.0,49402.30100000001,22302.6775,18838.969713231054,2153.9224666751275,20992.892179906183,0.05629771940644307,0.048671135926516056,3.5408683162971045e-06,6005.941393497832,686.6793831036105,6692.620776601442,26412.944116896397,686.6793831036105,27099.62350000001,1.083233480070104,1,15573.959716184301,1.2431356389002506,33688.50777362876,0,0,0.0,0.008998215852045917,0.0,-1.0,0.0,0.0,False,15941.968755418246,52278.87405727662,56126.55690979492,0.0,5189.557102291778,600.1529878115479,5789.710090103326,23422.80022221051,0.0,446.62922706188687
69,ARMM,EQ,1,1566274898,helped,a,Sulu,1.913645821809256,0,1.913645821809256,0.0,0,1.0,25535.25600000001,22302.6775,20305.702735614323,2321.61896269459,22627.32169830891,0.02909938703583244,0.020878913937797824,3.5408683162971045e-06,6473.541942064722,740.1417190125893,7213.683661077312,9221.154564803117,740.1417190125893,9961.296283815705,0.14671160889604667,2,15573.959716184301,2.4231603063664906,24137.81775489825,0,0,0.0,0.01251583668594029,0.005435783465983967,-1.0,0.15414258188824662,0.0,True,19869.167114065433,27745.072455671383,29010.911611721436,1716.5807204356643,6352.304002946835,646.8786962289753,6999.18269917581,9922.472098360948,1716.5807204356643,157.83969355576556
70,ARMM,EQ,1,1566420222,helped,a,Sulu,0.6923660802935437,1,0.6923660802935437,0.0,0,1.0,17854.453000000005,22302.6775,23975.158891765055,2741.1601677351955,26716.319059500252,0.020346521615451182,0.010640472104132954,3.5408683162971045e-06,7643.379728064927,873.8931888640249,8517.272916928952,7643.379728064927,873.8931888640249,8517.272916928952,0.0,3,15573.959716184301,5.63268004315001,47975.07318124778,0,0,0.0,0.014967756901130025,0.010064129425511948,-1.0,0.15414258188824662,0.15414258188824662,False,23975.158891765055,9680.902382616547,10656.9187801218,2129.318229232238,7643.379728064926,763.776547294082,8407.156275359008,8407.156275359008,2129.318229232238,120.96027063828072
71,ARMM,EQ,1,1566420335,helped,a,Sulu,1.384732197851065,1,1.384732197851065,0.0,0,1.0,18049.627000000004,22302.6775,17266.849992734344,1974.176756701261,19241.026749435605,0.020568937390931626,0.01357868554269568,3.5408683162971045e-06,5504.743130079316,629.3757079945883,6134.118838073904,5504.743130079316,629.3757079945883,6134.118838073904,0.0,3,15573.959716184301,5.63268004315001,34551.52876152941,0,0,0.0,0.014886612366672453,0.006969064327532793,-1.0,0.15414258188824662,0.15414258188824662,False,17266.849992734344,10070.486038871742,10773.4165439817,1533.529709518476,5504.743130079316,550.0699757458241,6054.81310582514,6054.81310582514,1533.529709518476,87.11528701939622
72,ARMM,EQ,1,1566420447,helped,a,Sulu,0.8654575817349411,1,0.8654575817349411,0.0,0,1.0,21050.871000000003,22302.6775,22245.904272033156,2543.4486987568066,24789.35297078996,0.02398908562617821,0.01498312176788469,3.5408683162971045e-06,7092.086209436306,810.8619555438398,7902.9481649801455,7092.086209436306,810.8619555438398,7902.9481649801455,0.0,3,15573.959716184301,5.63268004315001,44514.77841093266,0,0,0.0,0.01378462515101108,0.007754718012587212,-1.0,0.15414258188824662,0.15414258188824662,False,22245.904272033156,11659.166316072002,12564.790756796587,1975.7370412450364,7092.086209436306,708.6876893301492,7800.773898766454,7800.773898766454,1975.7370412450364,112.23577760156874
73,ARMM,EQ,1,1566420560,helped,a,Sulu,0.8654575817349411,1,0.8654575817349411,0.0,0,0.0,19140.492000000006,22302.6775,18850.9679407634,2155.2942641903624,21006.26220495376,0.021812061910178402,0.014180498949089649,3.5408683162971045e-06,6009.76647801583,687.1167178201933,6696.883195836023,6009.76647801583,687.1167178201933,6696.883195836023,0.0,3,15573.959716184301,5.63268004315001,37721.40032849223,0,0,0.0,0.014456176671459358,0.007189480401281109,-1.0,0.15414258188824662,0.15414258188824662,False,18850.9679407634,10657.110086119408,11424.529117568141,1674.2207989590058,6009.76647801583,600.5352153012457,6610.301693317076,6610.301693317076,1674.2207989590058,95.1075316831998
74,ARMM,EQ,1,1566420673,helped,a,Sulu,1.1250948758190114,1,1.1250948758190114,0.0,0,0.0,21132.137000000006,22302.6775,28053.782887264304,3207.4829014490338,31261.26578871334,0.024081694479868736,0.012724464954718453,3.5408683162971045e-06,8943.661912067715,1022.5588033734005,9966.220715441115,8943.661912067715,1022.5588033734005,9966.220715441115,0.0,3,15573.959716184301,5.63268004315001,56136.53252949339,0,0,0.0,0.0137580944596874,0.009938329418181043,-1.0,0.15414258188824662,0.15414258188824662,False,28053.782887264304,11471.238927106942,12613.294285288603,2491.555178860279,8943.661912067715,893.7092566895222,9837.371168757238,9837.371168757238,2491.555178860279,141.53788034483543
75,ARMM,EQ,1,1566420785,helped,a,Sulu,0.8654575817349411,1,0.8654575817349411,0.0,0,0.0,21142.00600000001,22302.6775,12417.765455138051,1419.76469026006,13837.530145398112,0.02409294096397121,0.01906580866515005,3.5408683162971045e-06,3958.8349414555037,452.626850197163,4411.461791652667,5115.419433618545,452.626850197163,5568.046283815707,0.10175547316315382,2,15573.959716184301,2.8150823184587943,15674.508641929795,0,0,0.0,0.013754882974383056,0.006300341875343115,-1.0,0.15414258188824662,0.15414258188824662,False,12232.64418427739,12014.94829778857,12619.19120342177,1634.0325122992026,3907.471022883276,395.59270773762216,4303.063730620898,5550.245063853839,1634.0325122992026,75.35212297876646
76,ARMM,EQ,1,1566420898,helped,a,Sulu,0.5192745695361523,0,0.5192745695361523,0.0,0,1.0,27279.287000000004,22302.6775,34380.159933142255,3930.7987652780475,38310.958698420305,0.031086844419125945,0.0171684644046854,3.5408683162971045e-06,10960.537056998148,1253.1548897450075,12213.691946743154,10960.537056998148,1253.1548897450075,12213.691946743154,0.0,3,15573.959716184301,5.63268004315001,68795.81888160217,0,0,0.0,0.012109145237957699,0.009387824058923562,-1.0,0.15414258188824662,0.0,True,34380.159933142255,29592.720527757567,30992.32108058872,3053.4229866857886,10960.537056998148,1095.2486266179887,12055.785683616137,12055.785683616137,3053.4229866857886,173.45592864991033
77,ARMM,EQ,1,1566515015,helped,a,Sulu,1.7456302796398873,0,1.7456302796398873,411.2395447708592,0,1.0,23346.768,22302.6775,21129.794394956956,2415.8401205751643,23545.63451553212,0.0261367976647683,0.01758268818256821,3.5408683162971045e-06,6736.267224630416,770.179813498234,7506.44703812865,7002.628470317465,770.179813498234,7772.808283815699,0.017128471734211382,2,15573.959716184301,4.8283471523760255,37529.816743126314,0,0,0.0,0.013089305732282152,0.00812877731985652,-1.0,0.15414258188824662,0.15414258188824662,True,21081.378750438686,25680.6348979794,26524.5425536619,2289.014518795394,6723.050364357787,673.1317811435767,7396.182145501363,7757.393135746985,2289.014518795394,105.33908820627133
78,ARMM,EQ,1,1566734011,helped,a,Sulu,1.6341969198315616,1,1.6341969198315616,0.0,0,0.0,19313.260000000006,22302.6775,19089.718369377068,2182.5913998589936,21272.30976923606,0.02200894432637218,0.01428072615736006,3.5408683162971045e-06,6085.881101254441,695.8191574722416,6781.7002587266825,6085.881101254441,695.8191574722416,6781.7002587266825,0.0,3,15573.959716184301,5.63268004315001,38199.147705955045,0,0,0.0,0.014391372091969045,0.007217264712403919,-1.0,0.15414258188824662,0.15414258188824662,False,19089.718369377068,10750.511989685929,11527.650422655057,1695.4250646816706,6085.881101254441,608.1410868141209,6694.022188068562,6694.022188068562,1695.4250646816706,96.31208330225223
79,ARMM,EQ,1,1570113017,helped,a,Tawi-tawi,4.357857924977816,0,4.357857924977816,0.0,1,0.0,37827.422000000006,22302.6775,13617.86231551131,1556.9757813702493,15174.838096881558,0.04310725505731223,0.03759434196043095,3.5408683162971045e-06,4341.430779743857,496.37031304518257,4837.801092789039,21757.09197077052,496.37031304518257,22253.462283815705,1.2788836300092055,2,15573.959716184301,1.2076063941323194,26873.42334551825,0,0,0.0,0.010283160715591455,0.0,-1.0,0.0,0.0,True,11181.402553460353,67116.6313296662,70231.22066754533,0.0,3653.606803244745,433.8241889374898,4087.430992182235,18743.884460799934,0.0,356.7405168725184
80,ARMM,EQ,1,1570130121,helped,a,Tawi-tawi,1.7431429091432844,0,1.7431429091432844,2056.1977494659377,0,1.0,39478.047000000006,22302.6775,10175.688150610897,1163.4204871664192,11339.108637777315,0.04264507373405094,0.03852569140691267,3.5408683162971045e-06,3244.058712484875,370.90325895098016,3614.961971435855,16804.466241049024,370.90325895098016,17175.369500000004,1.3326280569781466,1,15573.959716184301,1.1995944295364456,20603.47757743017,0,0,0.0,0.01006588966786871,0.0,-1.0,0.0,0.0,False,8286.159817740403,70901.38778028707,73295.80650664255,0.0,2710.3762152957906,324.16685941899595,3034.5430747147866,14364.116763446276,0.0,273.24224447757825
